"Depth [cm]","Median Age [kyrs]","Mean d13C [o/oo]","Q0.025","Q0.16","Q0.84","Q0.975"
96.2,11.4669156,0.394766172960641,0.314017099898927,0.331796462744325,0.43234903704411,0.754109892002725
98.3,11.569499365,0.421129480830869,0.313664212147732,0.331731542709825,0.494362080419054,0.793510940271298
98.3,11.569499365,0.421129480830869,0.313664212147732,0.331731542709825,0.494362080419054,0.793510940271298
98.3,11.569499365,0.421129480830869,0.313664212147732,0.331731542709825,0.494362080419054,0.793510940271298
98.3,11.569499365,0.421129480830869,0.313664212147732,0.331731542709825,0.494362080419054,0.793510940271298
100.3,11.6666584,0.470557815732135,0.31427482051365,0.334544171885567,0.735257727508922,0.805602159956813
102.3,11.757754605,0.533999685125746,0.316041862915339,0.339739418069982,0.779801073231195,0.812906618165242
102.3,11.757754605,0.533999685125746,0.316041862915339,0.339739418069982,0.779801073231195,0.812906618165242
102.3,11.757754605,0.533999685125746,0.316041862915339,0.339739418069982,0.779801073231195,0.812906618165242
102.3,11.757754605,0.533999685125746,0.316041862915339,0.339739418069982,0.779801073231195,0.812906618165242
104.3,11.850889015,0.604297955795858,0.319312377035496,0.358974930083392,0.791198223874536,0.815183768667662
106.3,11.9461501115,0.661144330419981,0.326796537596508,0.420067743698911,0.794001450335836,0.817462316998901
106.3,11.9461501115,0.661144330419981,0.326796537596508,0.420067743698911,0.794001450335836,0.817462316998901
106.3,11.9461501115,0.661144330419981,0.326796537596508,0.420067743698911,0.794001450335836,0.817462316998901
108.2,12.04348787,0.69618980511638,0.337693847341314,0.650966148929163,0.793010784023178,0.829112300196918
108.2,12.04348787,0.69618980511638,0.337693847341314,0.650966148929163,0.793010784023178,0.829112300196918
108.2,12.04348787,0.69618980511638,0.337693847341314,0.650966148929163,0.793010784023178,0.829112300196918
110.2,12.1496127275,0.720696921670071,0.406183814419743,0.668187175379986,0.796376154355508,0.915131748005566
110.2,12.1496127275,0.720696921670071,0.406183814419743,0.668187175379986,0.796376154355508,0.915131748005566
110.2,12.1496127275,0.720696921670071,0.406183814419743,0.668187175379986,0.796376154355508,0.915131748005566
114.3,12.358894985,0.773533444174427,0.656802800686169,0.687202116899056,0.888674863697295,0.945993416063076
114.3,12.358894985,0.773533444174427,0.656802800686169,0.687202116899056,0.888674863697295,0.945993416063076
114.3,12.358894985,0.773533444174427,0.656802800686169,0.687202116899056,0.888674863697295,0.945993416063076
114.3,12.358894985,0.773533444174427,0.656802800686169,0.687202116899056,0.888674863697295,0.945993416063076
116.3,12.451812495,0.788526987475225,0.661518919040426,0.696337047986236,0.892835521015246,0.946638595514362
120.2,12.65082568,0.75462709163074,0.657272593940438,0.686543675456891,0.839068820657627,0.924681349647357
124.2,12.885813745,0.786443634543491,0.677318308401518,0.714725446244225,0.873229935730782,0.902581300518167
126.3,13.023851475,0.813448214549806,0.702954999986725,0.748645940325246,0.883900269844017,0.906625092352188
126.3,13.023851475,0.813448214549806,0.702954999986725,0.748645940325246,0.883900269844017,0.906625092352188
126.3,13.023851475,0.813448214549806,0.702954999986725,0.748645940325246,0.883900269844017,0.906625092352188
126.3,13.023851475,0.813448214549806,0.702954999986725,0.748645940325246,0.883900269844017,0.906625092352188
128.3,13.16924439,0.822920844278826,0.725284550213209,0.766661159972545,0.886066590379157,0.91043731032557
130.3,13.30234001,0.819960625702161,0.722027364495538,0.768701350038079,0.882885394250402,0.908914968160059
130.3,13.30234001,0.819960625702161,0.722027364495538,0.768701350038079,0.882885394250402,0.908914968160059
130.3,13.30234001,0.819960625702161,0.722027364495538,0.768701350038079,0.882885394250402,0.908914968160059
130.3,13.30234001,0.819960625702161,0.722027364495538,0.768701350038079,0.882885394250402,0.908914968160059
132.2,13.435281365,0.810895928338327,0.694568720630906,0.764687848546821,0.875193098439419,0.906194193741307
134.2,13.57122551,0.799757462828768,0.650105792846577,0.750678167350555,0.8649389029087,0.901373075349168
134.2,13.57122551,0.799757462828768,0.650105792846577,0.750678167350555,0.8649389029087,0.901373075349168
134.2,13.57122551,0.799757462828768,0.650105792846577,0.750678167350555,0.8649389029087,0.901373075349168
134.2,13.57122551,0.799757462828768,0.650105792846577,0.750678167350555,0.8649389029087,0.901373075349168
136.2,13.704601295,0.78457918872096,0.621748141085729,0.713797342173204,0.853249750087976,0.89628461249426
138.3,13.84864313,0.766545563714696,0.609254163060906,0.686825148614255,0.844584215495302,0.890108284611806
138.3,13.84864313,0.766545563714696,0.609254163060906,0.686825148614255,0.844584215495302,0.890108284611806
138.3,13.84864313,0.766545563714696,0.609254163060906,0.686825148614255,0.844584215495302,0.890108284611806
140.3,13.9809314,0.749933730877415,0.605486645447203,0.664341502553798,0.832301115837183,0.883151353436041
142.3,14.11641282,0.739168452127221,0.604367897857783,0.653852658984233,0.818552987057825,0.876663755947884
142.3,14.11641282,0.739168452127221,0.604367897857783,0.653852658984233,0.818552987057825,0.876663755947884
142.3,14.11641282,0.739168452127221,0.604367897857783,0.653852658984233,0.818552987057825,0.876663755947884
142.3,14.11641282,0.739168452127221,0.604367897857783,0.653852658984233,0.818552987057825,0.876663755947884
144.2,14.255237198,0.742341876455095,0.608669937339904,0.662157937402045,0.814655457823219,0.875630846340702
146.2,14.422674975,0.762088799461945,0.616261225046321,0.68856319910552,0.834439801511698,0.878393995815241
146.2,14.422674975,0.762088799461945,0.616261225046321,0.68856319910552,0.834439801511698,0.878393995815241
146.2,14.422674975,0.762088799461945,0.616261225046321,0.68856319910552,0.834439801511698,0.878393995815241
146.2,14.422674975,0.762088799461945,0.616261225046321,0.68856319910552,0.834439801511698,0.878393995815241
148.2,14.6180683,0.794511998256108,0.646987410197874,0.738366414399785,0.855492132742347,0.884282660923898
150.3,14.825689475,0.804602680088597,0.688513866596958,0.737471521219104,0.863062378514876,0.886337068515333
150.3,14.825689475,0.804602680088597,0.688513866596958,0.737471521219104,0.863062378514876,0.886337068515333
150.3,14.825689475,0.804602680088597,0.688513866596958,0.737471521219104,0.863062378514876,0.886337068515333
150.3,14.825689475,0.804602680088597,0.688513866596958,0.737471521219104,0.863062378514876,0.886337068515333
152.3,15.095725,0.756848187443765,0.676831727936862,0.705258671689434,0.841838354324799,0.882281610748528
154.3,15.372285035,0.718663599945002,0.632873354473089,0.676120552683918,0.743203201236704,0.856293013698808
154.3,15.372285035,0.718663599945002,0.632873354473089,0.676120552683918,0.743203201236704,0.856293013698808
154.3,15.372285035,0.718663599945002,0.632873354473089,0.676120552683918,0.743203201236704,0.856293013698808
154.3,15.372285035,0.718663599945002,0.632873354473089,0.676120552683918,0.743203201236704,0.856293013698808
156.3,15.606099005,0.736268377166965,0.621945146783727,0.657077333103879,0.839112347897917,0.959470612844419
158.2,15.811863325,0.824642855706345,0.631368551637058,0.682423713879112,0.933578730466132,1.22856746826576
158.2,15.811863325,0.824642855706345,0.631368551637058,0.682423713879112,0.933578730466132,1.22856746826576
158.2,15.811863325,0.824642855706345,0.631368551637058,0.682423713879112,0.933578730466132,1.22856746826576
158.2,15.811863325,0.824642855706345,0.631368551637058,0.682423713879112,0.933578730466132,1.22856746826576
158.2,15.811863325,0.824642855706345,0.631368551637058,0.682423713879112,0.933578730466132,1.22856746826576
160.2,16.01186338,0.941055743706396,0.675453551723068,0.814539464389463,1.14418214350053,1.29705755705019
162.2,16.21427035,1.05479495363091,0.810349299509112,0.847674798970744,1.24309622098375,1.3092434978874
162.2,16.21427035,1.05479495363091,0.810349299509112,0.847674798970744,1.24309622098375,1.3092434978874
162.2,16.21427035,1.05479495363091,0.810349299509112,0.847674798970744,1.24309622098375,1.3092434978874
162.2,16.21427035,1.05479495363091,0.810349299509112,0.847674798970744,1.24309622098375,1.3092434978874
164.3,16.4265151495,1.14252090429492,0.836675965441823,0.97353098890514,1.26427544941935,1.31494021658873
166.3,16.64018365,1.19525932473808,0.855642766845613,1.14015857630749,1.27020488857827,1.31808123314394
166.3,16.64018365,1.19525932473808,0.855642766845613,1.14015857630749,1.27020488857827,1.31808123314394
166.3,16.64018365,1.19525932473808,0.855642766845613,1.14015857630749,1.27020488857827,1.31808123314394
166.3,16.64018365,1.19525932473808,0.855642766845613,1.14015857630749,1.27020488857827,1.31808123314394
166.3,16.64018365,1.19525932473808,0.855642766845613,1.14015857630749,1.27020488857827,1.31808123314394
168.3,16.8810555525,1.23421434337879,1.12399483756565,1.1784724301012,1.28448967956567,1.35252556526936
170.2,17.09317035,1.26343446303156,1.15220782491207,1.223920563977,1.32033208881663,1.36753269113324
170.2,17.09317035,1.26343446303156,1.15220782491207,1.223920563977,1.32033208881663,1.36753269113324
170.2,17.09317035,1.26343446303156,1.15220782491207,1.223920563977,1.32033208881663,1.36753269113324
170.2,17.09317035,1.26343446303156,1.15220782491207,1.223920563977,1.32033208881663,1.36753269113324
172.2,17.3637716,1.28852926750343,1.21541895791638,1.23913478709652,1.34261118172267,1.37211967294661
172.2,17.3637716,1.28852926750343,1.21541895791638,1.23913478709652,1.34261118172267,1.37211967294661
172.2,17.3637716,1.28852926750343,1.21541895791638,1.23913478709652,1.34261118172267,1.37211967294661
174.2,17.63276718,1.30070122247367,1.22536875386354,1.25245810744767,1.34438042646476,1.37066293110118
174.2,17.63276718,1.30070122247367,1.22536875386354,1.25245810744767,1.34438042646476,1.37066293110118
174.2,17.63276718,1.30070122247367,1.22536875386354,1.25245810744767,1.34438042646476,1.37066293110118
174.2,17.63276718,1.30070122247367,1.22536875386354,1.25245810744767,1.34438042646476,1.37066293110118
176.3,17.889506425,1.31114341971478,1.23339418001767,1.26350463194058,1.34972090151423,1.36982092186428
180.3,18.42168678,1.32038792643244,0.865296003705986,1.3163758069771,1.37122757342223,1.38189171354756
180.3,18.42168678,1.32038792643244,0.865296003705986,1.3163758069771,1.37122757342223,1.38189171354756
180.3,18.42168678,1.32038792643244,0.865296003705986,1.3163758069771,1.37122757342223,1.38189171354756
182.2,18.658801825,1.22671463892838,0.738668508494661,0.963638183167625,1.37232538885768,1.39684312124355
182.2,18.658801825,1.22671463892838,0.738668508494661,0.963638183167625,1.37232538885768,1.39684312124355
182.2,18.658801825,1.22671463892838,0.738668508494661,0.963638183167625,1.37232538885768,1.39684312124355
182.2,18.658801825,1.22671463892838,0.738668508494661,0.963638183167625,1.37232538885768,1.39684312124355
184.2,18.873104595,1.12823723933518,0.722704593241552,0.847281419200686,1.37077487778354,1.4934188516705
186.2,19.097742755,1.18110805868733,0.730564673400098,0.875161409477842,1.42575506303614,1.51654120426948
186.2,19.097742755,1.18110805868733,0.730564673400098,0.875161409477842,1.42575506303614,1.51654120426948
186.2,19.097742755,1.18110805868733,0.730564673400098,0.875161409477842,1.42575506303614,1.51654120426948
186.2,19.097742755,1.18110805868733,0.730564673400098,0.875161409477842,1.42575506303614,1.51654120426948
188.3,19.338017625,1.27486877870981,0.749042963953132,1.05404722460716,1.4550970146257,1.52397840445031
190.3,19.548402995,1.31200452778362,0.815578834178433,1.1632551825456,1.45815591489636,1.52194810210563
190.3,19.548402995,1.31200452778362,0.815578834178433,1.1632551825456,1.45815591489636,1.52194810210563
190.3,19.548402995,1.31200452778362,0.815578834178433,1.1632551825456,1.45815591489636,1.52194810210563
190.3,19.548402995,1.31200452778362,0.815578834178433,1.1632551825456,1.45815591489636,1.52194810210563
194.2,20.0122659175,1.30020326698203,1.06243727662864,1.17043409073226,1.39135657714642,1.50862677580955
194.2,20.0122659175,1.30020326698203,1.06243727662864,1.17043409073226,1.39135657714642,1.50862677580955
194.2,20.0122659175,1.30020326698203,1.06243727662864,1.17043409073226,1.39135657714642,1.50862677580955
194.2,20.0122659175,1.30020326698203,1.06243727662864,1.17043409073226,1.39135657714642,1.50862677580955
196.2,20.2456081825,1.29168381491192,1.06855744116696,1.17551680669445,1.35724738980124,1.49249557290016
198.2,20.48840502,1.28942297658949,1.07018140563309,1.1931653866954,1.34119152110042,1.45326333659498
198.2,20.48840502,1.28942297658949,1.07018140563309,1.1931653866954,1.34119152110042,1.45326333659498
198.2,20.48840502,1.28942297658949,1.07018140563309,1.1931653866954,1.34119152110042,1.45326333659498
212.2,22.152073065,1.37948383721701,1.31753116448883,1.33817736635045,1.41872663811811,1.53131298354842
216.2,22.6058674,1.42279330641308,1.32883364731603,1.35868977731969,1.504796944056,1.56259602656865
216.2,22.6058674,1.42279330641308,1.32883364731603,1.35868977731969,1.504796944056,1.56259602656865
216.2,22.6058674,1.42279330641308,1.32883364731603,1.35868977731969,1.504796944056,1.56259602656865
216.2,22.6058674,1.42279330641308,1.32883364731603,1.35868977731969,1.504796944056,1.56259602656865
220.3,23.0642264,1.42026394400025,1.19408811419637,1.31958656249698,1.52912508721393,1.57112219136672
224.3,23.48557815,1.28125273310894,1.15553239149817,1.19193492118792,1.41357933222632,1.55689546008766
228.3,23.8797110325,1.20856501529494,1.11661483743659,1.16364429132241,1.23690397151706,1.36801351329342
232.2,24.2677564375,1.22468921310318,1.10584427040842,1.14581775867036,1.33195306696576,1.39568243508439
236.2,24.6895299575,1.26970746796417,1.11043798882301,1.15939883555105,1.37117223687403,1.41085943214422
240.2,25.1313350425,1.2954865838589,1.12864729590023,1.22640725216307,1.37756066680375,1.41347302120453
244.3,25.58536466,1.28919443701522,1.15942706572408,1.23300540107993,1.36776152955119,1.41194420924219
244.3,25.58536466,1.28919443701522,1.15942706572408,1.23300540107993,1.36776152955119,1.41194420924219
244.3,25.58536466,1.28919443701522,1.15942706572408,1.23300540107993,1.36776152955119,1.41194420924219
244.3,25.58536466,1.28919443701522,1.15942706572408,1.23300540107993,1.36776152955119,1.41194420924219
248.3,26.034789935,1.26715738473356,1.15502106629327,1.20018641959197,1.33145039636229,1.40610989517323
252.3,26.464266725,1.24981889410556,1.14892014743745,1.17810285295823,1.30739833483018,1.4075388338021
252.3,26.464266725,1.24981889410556,1.14892014743745,1.17810285295823,1.30739833483018,1.4075388338021
252.3,26.464266725,1.24981889410556,1.14892014743745,1.17810285295823,1.30739833483018,1.4075388338021
252.3,26.464266725,1.24981889410556,1.14892014743745,1.17810285295823,1.30739833483018,1.4075388338021
256.3,26.901893625,1.24753809321792,1.1461388532012,1.17338360669606,1.32916103090783,1.41423818016997
260.2,27.31029418,1.262720885849,1.1414740354145,1.17229204249799,1.38943728600695,1.41798367626504
260.2,27.31029418,1.262720885849,1.1414740354145,1.17229204249799,1.38943728600695,1.41798367626504
260.2,27.31029418,1.262720885849,1.1414740354145,1.17229204249799,1.38943728600695,1.41798367626504
260.2,27.31029418,1.262720885849,1.1414740354145,1.17229204249799,1.38943728600695,1.41798367626504
264.2,27.766971575,1.27938061877712,1.12987194940018,1.1692622267049,1.40108337137279,1.42052532707516
268.2,28.2108727275,1.27538774455487,1.11889640234511,1.15265359324211,1.40203961522262,1.42123699286936
268.2,28.2108727275,1.27538774455487,1.11889640234511,1.15265359324211,1.40203961522262,1.42123699286936
268.2,28.2108727275,1.27538774455487,1.11889640234511,1.15265359324211,1.40203961522262,1.42123699286936
268.2,28.2108727275,1.27538774455487,1.11889640234511,1.15265359324211,1.40203961522262,1.42123699286936
272.3,28.645066065,1.24962648721043,1.11352539722237,1.13576054937206,1.39045415545965,1.41732886992605
276.3,29.07516199,1.23099677271378,1.10979526148947,1.13071638605898,1.34396440889729,1.41008936403917
276.3,29.07516199,1.23099677271378,1.10979526148947,1.13071638605898,1.34396440889729,1.41008936403917
276.3,29.07516199,1.23099677271378,1.10979526148947,1.13071638605898,1.34396440889729,1.41008936403917
276.3,29.07516199,1.23099677271378,1.10979526148947,1.13071638605898,1.34396440889729,1.41008936403917
280.3,29.50572876,1.22058280126885,1.108711934619,1.12851233619514,1.32258082323565,1.38380927689944
284.2,29.89236316,1.19648018776931,1.10750222675008,1.12976549895889,1.28666448094463,1.36792726735579
284.2,29.89236316,1.19648018776931,1.10750222675008,1.12976549895889,1.28666448094463,1.36792726735579
284.2,29.89236316,1.19648018776931,1.10750222675008,1.12976549895889,1.28666448094463,1.36792726735579
288.2,30.285250165,1.22537459266631,1.11224270176883,1.15476964971119,1.30422195254863,1.35911967655726
292.2,30.68678563,1.24123078211546,0.976358082564149,1.14271879241578,1.33649239400174,1.36644908391924
292.2,30.68678563,1.24123078211546,0.976358082564149,1.14271879241578,1.33649239400174,1.36644908391924
292.2,30.68678563,1.24123078211546,0.976358082564149,1.14271879241578,1.33649239400174,1.36644908391924
292.2,30.68678563,1.24123078211546,0.976358082564149,1.14271879241578,1.33649239400174,1.36644908391924
300.3,31.4408800475,1.09187330936371,0.945218542793328,0.991242862105736,1.21012330074872,1.3445490593701
308.2,32.251553615,1.04009587156344,0.886705846906341,0.963222867212117,1.11210179691832,1.20483493367832
308.2,32.251553615,1.04009587156344,0.886705846906341,0.963222867212117,1.11210179691832,1.20483493367832
308.2,32.251553615,1.04009587156344,0.886705846906341,0.963222867212117,1.11210179691832,1.20483493367832
308.2,32.251553615,1.04009587156344,0.886705846906341,0.963222867212117,1.11210179691832,1.20483493367832
312.2,32.6563637975,1.03017189956854,0.751998459874947,0.938442144195358,1.11711004467742,1.22261709398952
316.2,33.050329342,1.01241206290134,0.599742541470897,0.91042009261591,1.12541718109064,1.23381331088368
316.2,33.050329342,1.01241206290134,0.599742541470897,0.91042009261591,1.12541718109064,1.23381331088368
316.2,33.050329342,1.01241206290134,0.599742541470897,0.91042009261591,1.12541718109064,1.23381331088368
316.2,33.050329342,1.01241206290134,0.599742541470897,0.91042009261591,1.12541718109064,1.23381331088368
320.3,33.452220035,0.995632954062747,0.552833372720776,0.884653510500438,1.13723643428859,1.24297173919852
